sub	MB	ME	Region	TSNR
10054	1	4	VS	48.31401062011719
10054	1	4	RVS	44.73104476928711
10054	1	4	LVS	40.02479934692383
10054	1	4	vmPFC	51.344505310058594
10054	1	4	FFA	48.46583557128906
10054	1	4	sCerb	50.61909484863281
10054	1	4	iCerb	51.72218704223633
10054	1	4	Motor	53.16592025756836
10059	1	4	VS	56.987857818603516
10059	1	4	RVS	53.291263580322266
10059	1	4	LVS	50.833961486816406
10059	1	4	vmPFC	60.106300354003906
10059	1	4	FFA	62.676841735839844
10059	1	4	sCerb	58.805728912353516
10059	1	4	iCerb	60.59049606323242
10059	1	4	Motor	64.12566375732422
10043	3	4	VS	41.73155975341797
10043	3	4	RVS	39.639034271240234
10043	3	4	LVS	35.782371520996094
10043	3	4	vmPFC	43.25041961669922
10043	3	4	FFA	46.52536392211914
10043	3	4	sCerb	56.44729232788086
10043	3	4	iCerb	53.672340393066406
10043	3	4	Motor	51.53711700439453
10074	3	1	VS	31.487852437487593
10074	3	1	RVS	28.142777119084446
10074	3	1	LVS	27.0014183332049
10074	3	1	vmPFC	22.819199169415707
10074	3	1	FFA	40.0211640203289
10074	3	1	sCerb	39.85041719279237
10074	3	1	iCerb	40.164754936893495
10074	3	1	Motor	42.9984339000215
10074	6	1	VS	28.881585778688837
10074	6	1	RVS	26.593170887391988
10074	6	1	LVS	25.40070849354493
10074	6	1	vmPFC	30.601916044995182
10074	6	1	FFA	41.92337374709982
10074	6	1	sCerb	38.03368277099979
10074	6	1	iCerb	42.091315678605525
10074	6	1	Motor	46.88694693493489
10017	1	1	VS	27.372549588991806
10017	1	1	RVS	32.84790448667328
10017	1	1	LVS	29.42942736659161
10017	1	1	vmPFC	38.25271615457523
10017	1	1	FFA	47.01179417154109
10017	1	1	sCerb	45.35839496698284
10017	1	1	iCerb	44.7533104276763
10017	1	1	Motor	50.509440265528646
10186	6	1	VS	15.446295114025071
10186	6	1	RVS	27.64354822246622
10186	6	1	LVS	22.703716501286987
10186	6	1	vmPFC	35.669625026063244
10186	6	1	FFA	31.77185857351449
10186	6	1	sCerb	37.92439789705207
10186	6	1	iCerb	35.26505010726896
10186	6	1	Motor	55.871827433306926
10017	6	1	VS	24.331730642678394
10017	6	1	RVS	28.04296055081552
10017	6	1	LVS	26.001876527223757
10017	6	1	vmPFC	35.02113536191808
10017	6	1	FFA	43.56911998037476
10017	6	1	sCerb	41.54847250998101
10017	6	1	iCerb	41.39696815828817
10017	6	1	Motor	44.6465647189668
10108	6	4	VS	31.137014389038086
10108	6	4	RVS	28.878293991088867
10108	6	4	LVS	26.101469039916992
10108	6	4	vmPFC	43.94462585449219
10108	6	4	FFA	33.629276275634766
10108	6	4	sCerb	40.25864791870117
10108	6	4	iCerb	42.26008224487305
10108	6	4	Motor	39.997230529785156
10186	1	4	VS	52.80744552612305
10186	1	4	RVS	47.67931365966797
10186	1	4	LVS	46.698455810546875
10186	1	4	vmPFC	63.64690399169922
10186	1	4	FFA	53.55084991455078
10186	1	4	sCerb	57.76731872558594
10186	1	4	iCerb	53.5190315246582
10186	1	4	Motor	74.4142074584961
10043	3	1	VS	34.73557046709128
10043	3	1	RVS	35.935673954444155
10043	3	1	LVS	31.40159527067543
10043	3	1	vmPFC	41.00926269161365
10043	3	1	FFA	40.14851169231297
10043	3	1	sCerb	48.9129022277836
10043	3	1	iCerb	48.577144405917664
10043	3	1	Motor	51.854271101688866
10137	3	4	VS	43.35432052612305
10137	3	4	RVS	40.98230743408203
10137	3	4	LVS	39.40839767456055
10137	3	4	vmPFC	49.09608840942383
10137	3	4	FFA	59.00730895996094
10137	3	4	sCerb	50.76341247558594
10137	3	4	iCerb	55.056941986083984
10137	3	4	Motor	53.02708435058594
10059	1	1	VS	39.91630963874752
10059	1	1	RVS	41.35899551998678
10059	1	1	LVS	37.88793064304167
10059	1	1	vmPFC	45.062373799862364
10059	1	1	FFA	52.37232757419241
10059	1	1	sCerb	47.175728465715544
10059	1	1	iCerb	44.34615691939453
10059	1	1	Motor	63.80236118301959
10035	6	4	VS	33.56596755981445
10035	6	4	RVS	33.64773941040039
10035	6	4	LVS	32.73915481567383
10035	6	4	vmPFC	49.73377990722656
10035	6	4	FFA	43.38524627685547
10035	6	4	sCerb	47.525367736816406
10035	6	4	iCerb	59.21816635131836
10035	6	4	Motor	51.77495574951172
10154	1	1	VS	23.742965006406536
10154	1	1	RVS	29.365284122452238
10154	1	1	LVS	27.776041681636762
10154	1	1	vmPFC	51.62462363236284
10154	1	1	FFA	35.41121589631857
10154	1	1	sCerb	41.14214293472518
10154	1	1	iCerb	44.37723326657386
10154	1	1	Motor	42.44843393035569
10108	6	1	VS	31.615552979899206
10108	6	1	RVS	30.924012037400512
10108	6	1	LVS	28.411149949684244
10108	6	1	vmPFC	46.759030745219505
10108	6	1	FFA	35.98617256057205
10108	6	1	sCerb	41.51809546253604
10108	6	1	iCerb	41.17658527773092
10108	6	1	Motor	55.56102623211738
10125	3	4	VS	41.18480682373047
10125	3	4	RVS	39.989341735839844
10125	3	4	LVS	39.005611419677734
10125	3	4	vmPFC	41.50345993041992
10125	3	4	FFA	47.0974235534668
10125	3	4	sCerb	50.31471252441406
10125	3	4	iCerb	47.134185791015625
10125	3	4	Motor	43.13059616088867
10080	1	1	VS	15.574686854570583
10080	1	1	RVS	19.490850414520242
10080	1	1	LVS	19.700361594452065
10080	1	1	vmPFC	20.357957502765306
10080	1	1	FFA	36.46051038759534
10080	1	1	sCerb	37.25424001520418
10080	1	1	iCerb	34.192587737510316
10080	1	1	Motor	35.8853667685925
10137	3	1	VS	29.101393999252473
10137	3	1	RVS	33.08693081945439
10137	3	1	LVS	27.97239410261283
10137	3	1	vmPFC	36.06357821538343
10137	3	1	FFA	51.85539429279578
10137	3	1	sCerb	45.12993074884102
10137	3	1	iCerb	44.96264247874887
10137	3	1	Motor	49.6148357802414
10137	1	4	VS	51.693153381347656
10137	1	4	RVS	49.05509948730469
10137	1	4	LVS	48.13471603393555
10137	1	4	vmPFC	62.24762725830078
10137	1	4	FFA	67.3092041015625
10137	1	4	sCerb	57.965389251708984
10137	1	4	iCerb	59.554237365722656
10137	1	4	Motor	61.52201461791992
10150	6	4	VS	25.481136322021484
10150	6	4	RVS	31.04265022277832
10150	6	4	LVS	25.609399795532227
10150	6	4	vmPFC	43.224159240722656
10150	6	4	FFA	44.7143440246582
10150	6	4	sCerb	35.50154495239258
10150	6	4	iCerb	39.66371536254883
10150	6	4	Motor	50.11865234375
10080	3	1	VS	14.448705307936113
10080	3	1	RVS	19.27977409005736
10080	3	1	LVS	22.010467225703565
10080	3	1	vmPFC	23.814547556578322
10080	3	1	FFA	35.48407717164409
10080	3	1	sCerb	38.68345882916113
10080	3	1	iCerb	37.90071614432712
10080	3	1	Motor	44.94040644109802
10024	3	4	VS	46.12615203857422
10024	3	4	RVS	45.125831604003906
10024	3	4	LVS	42.04753494262695
10024	3	4	vmPFC	55.31364059448242
10024	3	4	FFA	65.35742950439453
10024	3	4	sCerb	56.682308197021484
10024	3	4	iCerb	56.995521545410156
10024	3	4	Motor	65.69208526611328
10043	1	1	VS	39.88534427370027
10043	1	1	RVS	39.134694031798595
10043	1	1	LVS	35.95428319663306
10043	1	1	vmPFC	47.64726643732256
10043	1	1	FFA	46.582125684256106
10043	1	1	sCerb	52.443366016842326
10043	1	1	iCerb	51.19724837603694
10043	1	1	Motor	59.47568283161257
10035	3	4	VS	43.94392395019531
10035	3	4	RVS	48.33325958251953
10035	3	4	LVS	43.731666564941406
10035	3	4	vmPFC	54.3111572265625
10035	3	4	FFA	62.911460876464844
10035	3	4	sCerb	59.1977653503418
10035	3	4	iCerb	68.57295227050781
10035	3	4	Motor	59.421722412109375
10154	3	1	VS	24.531823356845706
10154	3	1	RVS	28.821417586462726
10154	3	1	LVS	28.304571374108477
10154	3	1	vmPFC	43.52944723353578
10154	3	1	FFA	37.27318623003558
10154	3	1	sCerb	40.603817456956065
10154	3	1	iCerb	46.021480942387655
10154	3	1	Motor	40.46027630659388
10080	1	4	VS	32.352500915527344
10080	1	4	RVS	27.688215255737305
10080	1	4	LVS	30.560209274291992
10080	1	4	vmPFC	31.404977798461914
10080	1	4	FFA	48.46711349487305
10080	1	4	sCerb	45.761165618896484
10080	1	4	iCerb	45.459068298339844
10080	1	4	Motor	54.246131896972656
10142	3	4	VS	39.29963684082031
10142	3	4	RVS	35.324440002441406
10142	3	4	LVS	35.02671432495117
10142	3	4	vmPFC	52.334415435791016
10142	3	4	FFA	52.53177261352539
10142	3	4	sCerb	55.16703414916992
10142	3	4	iCerb	52.75065231323242
10142	3	4	Motor	54.60981750488281
10024	6	4	VS	32.01872253417969
10024	6	4	RVS	32.97614669799805
10024	6	4	LVS	30.840465545654297
10024	6	4	vmPFC	56.74300765991211
10024	6	4	FFA	60.075767517089844
10024	6	4	sCerb	41.89830017089844
10024	6	4	iCerb	48.212589263916016
10024	6	4	Motor	59.95578384399414
10188	6	1	VS	31.95552223164
10188	6	1	RVS	29.787195763535497
10188	6	1	LVS	29.71880262295266
10188	6	1	vmPFC	32.85962346102664
10188	6	1	FFA	45.345246061661626
10188	6	1	sCerb	41.23088474875189
10188	6	1	iCerb	42.73481616726235
10188	6	1	Motor	46.12317320359711
10035	1	4	VS	56.573612213134766
10035	1	4	RVS	54.97283935546875
10035	1	4	LVS	52.187477111816406
10035	1	4	vmPFC	56.653560638427734
10035	1	4	FFA	65.2981948852539
10035	1	4	sCerb	65.8267822265625
10035	1	4	iCerb	72.35364532470703
10035	1	4	Motor	63.77889633178711
10043	6	1	VS	33.660949151754586
10043	6	1	RVS	32.644854691659575
10043	6	1	LVS	31.17995018394006
10043	6	1	vmPFC	43.60070662786774
10043	6	1	FFA	41.95804194794314
10043	6	1	sCerb	45.590224019144834
10043	6	1	iCerb	45.83412337464215
10043	6	1	Motor	56.43483261594349
10017	3	1	VS	29.2780239149712
10017	3	1	RVS	32.7327470480338
10017	3	1	LVS	30.866086654760853
10017	3	1	vmPFC	40.8348417200323
10017	3	1	FFA	45.25517392723907
10017	3	1	sCerb	44.27860644587408
10017	3	1	iCerb	43.002870296461424
10017	3	1	Motor	49.590966167273145
10188	1	1	VS	39.93865198757749
10188	1	1	RVS	35.53707327367651
10188	1	1	LVS	38.110495873000175
10188	1	1	vmPFC	40.172008500984745
10188	1	1	FFA	47.3116783476603
10188	1	1	sCerb	45.69734764082166
10188	1	1	iCerb	45.64397633783177
10188	1	1	Motor	52.48797563244145
10137	6	1	VS	27.303891077854164
10137	6	1	RVS	30.97713545534024
10137	6	1	LVS	26.378858369309665
10137	6	1	vmPFC	38.688111074273344
10137	6	1	FFA	42.72006360586352
10137	6	1	sCerb	40.77070180057648
10137	6	1	iCerb	43.21958959352894
10137	6	1	Motor	47.40476910229406
10035	6	1	VS	21.27849442539033
10035	6	1	RVS	33.43528932015021
10035	6	1	LVS	26.87214859580366
10035	6	1	vmPFC	29.69895077054682
10035	6	1	FFA	39.49268412002971
10035	6	1	sCerb	43.00836748305152
10035	6	1	iCerb	46.14067863180387
10035	6	1	Motor	45.13344684707084
10078	6	1	VS	16.488786828059066
10078	6	1	RVS	25.545069520017133
10078	6	1	LVS	22.820959262566557
10078	6	1	vmPFC	40.96409366714324
10078	6	1	FFA	34.51660210226248
10078	6	1	sCerb	42.81297601995347
10078	6	1	iCerb	43.99986195665482
10078	6	1	Motor	45.35738269178076
10059	6	4	VS	31.733789443969727
10059	6	4	RVS	33.71559143066406
10059	6	4	LVS	27.372488021850586
10059	6	4	vmPFC	54.677940368652344
10059	6	4	FFA	62.876686096191406
10059	6	4	sCerb	44.400516510009766
10059	6	4	iCerb	45.739990234375
10059	6	4	Motor	62.47214889526367
10078	6	4	VS	21.116485595703125
10078	6	4	RVS	25.765670776367188
10078	6	4	LVS	24.36296272277832
10078	6	4	vmPFC	46.0912971496582
10078	6	4	FFA	42.28441619873047
10078	6	4	sCerb	43.499229431152344
10078	6	4	iCerb	47.66023254394531
10078	6	4	Motor	48.96170425415039
10154	6	1	VS	21.78425892708304
10154	6	1	RVS	24.50319007733213
10154	6	1	LVS	24.661740578709338
10154	6	1	vmPFC	38.80228446095645
10154	6	1	FFA	32.78596201901284
10154	6	1	sCerb	35.15601865877578
10154	6	1	iCerb	39.36763199128786
10154	6	1	Motor	37.344147860487986
10125	6	1	VS	24.80188703840373
10125	6	1	RVS	28.456099054888487
10125	6	1	LVS	27.477314760812543
10125	6	1	vmPFC	45.31993365210817
10125	6	1	FFA	29.302912517552617
10125	6	1	sCerb	37.113191721075225
10125	6	1	iCerb	35.27896341522721
10125	6	1	Motor	47.58335546321521
10188	3	1	VS	37.32970243529091
10188	3	1	RVS	33.37953378243979
10188	3	1	LVS	34.43940309872271
10188	3	1	vmPFC	39.80487033608211
10188	3	1	FFA	48.605258595718574
10188	3	1	sCerb	43.218902308561326
10188	3	1	iCerb	43.03604583965919
10188	3	1	Motor	49.14809432462887
10188	3	4	VS	40.747100830078125
10188	3	4	RVS	35.53689193725586
10188	3	4	LVS	36.27650833129883
10188	3	4	vmPFC	38.096256256103516
10188	3	4	FFA	46.755859375
10188	3	4	sCerb	50.623958587646484
10188	3	4	iCerb	49.33118438720703
10188	3	4	Motor	49.570125579833984
10024	1	4	VS	55.690128326416016
10024	1	4	RVS	48.83340835571289
10024	1	4	LVS	47.095611572265625
10024	1	4	vmPFC	62.21405029296875
10024	1	4	FFA	66.55793762207031
10024	1	4	sCerb	57.13835144042969
10024	1	4	iCerb	58.530941009521484
10024	1	4	Motor	56.93252944946289
10074	3	4	VS	33.985862731933594
10074	3	4	RVS	30.72934913635254
10074	3	4	LVS	28.59171485900879
10074	3	4	vmPFC	43.02504348754883
10074	3	4	FFA	53.66754150390625
10074	3	4	sCerb	49.03359603881836
10074	3	4	iCerb	49.15517044067383
10074	3	4	Motor	46.130889892578125
10221	3	1	VS	30.552889627015528
10221	3	1	RVS	30.779208740997802
10221	3	1	LVS	31.204203020986814
10221	3	1	vmPFC	35.99978488435609
10221	3	1	FFA	33.46377114841695
10221	3	1	sCerb	41.553738432642284
10221	3	1	iCerb	35.618653018244096
10221	3	1	Motor	40.63780475057011
10080	6	4	VS	18.898399353027344
10080	6	4	RVS	18.426101684570312
10080	6	4	LVS	19.96488380432129
10080	6	4	vmPFC	22.037160873413086
10080	6	4	FFA	29.70189666748047
10080	6	4	sCerb	32.93653106689453
10080	6	4	iCerb	34.23356628417969
10080	6	4	Motor	33.31755065917969
10137	1	1	VS	29.647611768245245
10137	1	1	RVS	35.41768575458315
10137	1	1	LVS	28.933992798425265
10137	1	1	vmPFC	41.39478385428004
10137	1	1	FFA	51.05361210344357
10137	1	1	sCerb	47.8555981026179
10137	1	1	iCerb	45.349111253642086
10137	1	1	Motor	53.65723511501034
10078	1	4	VS	50.17131805419922
10078	1	4	RVS	44.45220184326172
10078	1	4	LVS	45.14556121826172
10078	1	4	vmPFC	49.5579948425293
10078	1	4	FFA	51.58523941040039
10078	1	4	sCerb	59.82354736328125
10078	1	4	iCerb	62.227783203125
10078	1	4	Motor	51.43985366821289
10142	1	1	VS	29.326143020703267
10142	1	1	RVS	27.730635740176805
10142	1	1	LVS	26.298336441153438
10142	1	1	vmPFC	27.58413434759273
10142	1	1	FFA	25.15863275194873
10142	1	1	sCerb	36.27177572453623
10142	1	1	iCerb	31.53230597567977
10142	1	1	Motor	32.27914877971802
10154	1	4	VS	37.14696502685547
10154	1	4	RVS	34.84056854248047
10154	1	4	LVS	37.02717208862305
10154	1	4	vmPFC	51.81552505493164
10154	1	4	FFA	33.24932861328125
10154	1	4	sCerb	44.34555435180664
10154	1	4	iCerb	50.64863586425781
10154	1	4	Motor	39.839805603027344
10221	6	4	VS	26.794235229492188
10221	6	4	RVS	23.402496337890625
10221	6	4	LVS	23.899263381958008
10221	6	4	vmPFC	28.48980140686035
10221	6	4	FFA	25.411325454711914
10221	6	4	sCerb	32.978538513183594
10221	6	4	iCerb	31.54984474182129
10221	6	4	Motor	27.98042869567871
10188	6	4	VS	27.984949111938477
10188	6	4	RVS	24.261411666870117
10188	6	4	LVS	24.23662757873535
10188	6	4	vmPFC	33.326229095458984
10188	6	4	FFA	33.371822357177734
10188	6	4	sCerb	36.03889846801758
10188	6	4	iCerb	38.56322479248047
10188	6	4	Motor	35.0292854309082
10017	3	4	VS	45.055320739746094
10017	3	4	RVS	40.800018310546875
10017	3	4	LVS	39.56806564331055
10017	3	4	vmPFC	46.82940673828125
10017	3	4	FFA	53.38291931152344
10017	3	4	sCerb	53.31459426879883
10017	3	4	iCerb	52.102569580078125
