sub	MB	ME	Region	TSNR
10017	3	4	Motor	57.60833740234375
10221	6	1	VS	25.30763385907182
10221	6	1	RVS	26.44558466371158
10221	6	1	LVS	26.51549518525214
10221	6	1	vmPFC	28.82147467336736
10221	6	1	FFA	34.10656380941487
10221	6	1	sCerb	40.197189138256974
10221	6	1	iCerb	35.2454062439646
10221	6	1	Motor	39.96923125067292
10054	6	1	VS	30.793199146005755
10054	6	1	RVS	31.499495527249508
10054	6	1	LVS	27.396536110712542
10054	6	1	vmPFC	31.49518406085646
10054	6	1	FFA	41.665370805784484
10054	6	1	sCerb	41.80432380320207
10054	6	1	iCerb	36.79360892909481
10054	6	1	Motor	38.88709194743571
10186	3	1	VS	18.65711242739551
10186	3	1	RVS	26.04488216032118
10186	3	1	LVS	26.54378849219396
10186	3	1	vmPFC	23.794364060222414
10186	3	1	FFA	29.29813444602009
10186	3	1	sCerb	39.342885621608815
10186	3	1	iCerb	33.09054627131609
10186	3	1	Motor	48.902972460515485
10024	1	1	VS	23.275004599469636
10024	1	1	RVS	31.677596758156316
10024	1	1	LVS	29.569798626732187
10024	1	1	vmPFC	32.52964201182275
10024	1	1	FFA	47.65199970991598
10024	1	1	sCerb	43.6081631825023
10024	1	1	iCerb	44.99613643875799
10024	1	1	Motor	46.742675225797214
10043	6	4	VS	31.828638076782227
10043	6	4	RVS	30.115541458129883
10043	6	4	LVS	28.696577072143555
10043	6	4	vmPFC	42.76287841796875
10043	6	4	FFA	39.269161224365234
10043	6	4	sCerb	43.443485260009766
10043	6	4	iCerb	45.3597412109375
10043	6	4	Motor	51.082550048828125
10150	6	1	VS	17.57150490744355
10150	6	1	RVS	28.5901250031624
10150	6	1	LVS	18.26337812337159
10150	6	1	vmPFC	35.136005992588025
10150	6	1	FFA	29.70248627455952
10150	6	1	sCerb	33.95934322069018
10150	6	1	iCerb	35.435129858031154
10150	6	1	Motor	44.034158876451436
10154	3	4	VS	39.090328216552734
10154	3	4	RVS	38.63391876220703
10154	3	4	LVS	38.815025329589844
10154	3	4	vmPFC	58.85935974121094
10154	3	4	FFA	56.97637939453125
10154	3	4	sCerb	47.56033706665039
10154	3	4	iCerb	54.77591323852539
10154	3	4	Motor	50.739166259765625
10054	6	4	VS	30.142988204956055
10054	6	4	RVS	28.05045509338379
10054	6	4	LVS	26.276718139648438
10054	6	4	vmPFC	41.560394287109375
10054	6	4	FFA	46.847755432128906
10054	6	4	sCerb	45.39280319213867
10054	6	4	iCerb	42.2271614074707
10054	6	4	Motor	48.68498229980469
10125	1	4	VS	48.97708511352539
10125	1	4	RVS	43.44312286376953
10125	1	4	LVS	43.83477020263672
10125	1	4	vmPFC	50.00560760498047
10125	1	4	FFA	35.80349349975586
10125	1	4	sCerb	48.50571823120117
10125	1	4	iCerb	48.23430252075195
10125	1	4	Motor	44.65338134765625
10074	6	4	VS	27.037195205688477
10074	6	4	RVS	25.532424926757812
10074	6	4	LVS	23.67197036743164
10074	6	4	vmPFC	39.37902069091797
10074	6	4	FFA	43.92210388183594
10074	6	4	sCerb	37.783084869384766
10074	6	4	iCerb	42.853729248046875
10074	6	4	Motor	46.20524597167969
10142	1	4	VS	45.85147476196289
10142	1	4	RVS	41.45722198486328
10142	1	4	LVS	38.84073257446289
10142	1	4	vmPFC	57.0416145324707
10142	1	4	FFA	57.08234405517578
10142	1	4	sCerb	58.91810607910156
10142	1	4	iCerb	55.848453521728516
10142	1	4	Motor	56.41252517700195
10150	1	1	VS	18.226332497842492
10150	1	1	RVS	35.39577809604524
10150	1	1	LVS	18.759250427980326
10150	1	1	vmPFC	47.5789780151607
10150	1	1	FFA	40.43004456149709
10150	1	1	sCerb	42.60778926772341
10150	1	1	iCerb	41.258329421549085
10150	1	1	Motor	59.26130451651839
10043	1	4	VS	49.34537124633789
10043	1	4	RVS	47.863731384277344
10043	1	4	LVS	43.73149871826172
10043	1	4	vmPFC	61.701560974121094
10043	1	4	FFA	63.41450500488281
10043	1	4	sCerb	61.53288650512695
10043	1	4	iCerb	59.94406509399414
10043	1	4	Motor	71.42106628417969
10186	6	4	VS	24.673370361328125
10186	6	4	RVS	27.849029541015625
10186	6	4	LVS	25.478849411010742
10186	6	4	vmPFC	43.25167465209961
10186	6	4	FFA	32.644954681396484
10186	6	4	sCerb	40.466304779052734
10186	6	4	iCerb	32.75368118286133
10186	6	4	Motor	41.60113525390625
10074	1	1	VS	32.055133333184095
10074	1	1	RVS	30.639008316702917
10074	1	1	LVS	26.777696084760915
10074	1	1	vmPFC	29.193393186529498
10074	1	1	FFA	41.76553320665467
10074	1	1	sCerb	41.67738727581775
10074	1	1	iCerb	42.774477998106725
10074	1	1	Motor	41.677650715221866
10125	6	4	VS	28.21027183532715
10125	6	4	RVS	27.005714416503906
10125	6	4	LVS	27.041946411132812
10125	6	4	vmPFC	33.48504638671875
10125	6	4	FFA	33.83300018310547
10125	6	4	sCerb	38.519779205322266
10125	6	4	iCerb	36.01782989501953
10125	6	4	Motor	39.750938415527344
10024	6	1	VS	28.356182539286294
10024	6	1	RVS	33.02991987026103
10024	6	1	LVS	32.09525718188603
10024	6	1	vmPFC	38.32198622593628
10024	6	1	FFA	54.165903130218
10024	6	1	sCerb	44.64010447902233
10024	6	1	iCerb	45.205091717560045
10024	6	1	Motor	62.2367196355203
10142	3	1	VS	30.677172900088475
10142	3	1	RVS	27.940015855458405
10142	3	1	LVS	26.75613358577779
10142	3	1	vmPFC	34.97912390211471
10142	3	1	FFA	39.96338005547953
10142	3	1	sCerb	41.18665096146539
10142	3	1	iCerb	39.017393509422746
10142	3	1	Motor	44.76891910387395
10059	3	1	VS	38.10904249307861
10059	3	1	RVS	37.9533112609372
10059	3	1	LVS	35.89237356359972
10059	3	1	vmPFC	31.830595370684385
10059	3	1	FFA	31.92266611087339
10059	3	1	sCerb	39.15269740619217
10059	3	1	iCerb	37.363166586387166
10059	3	1	Motor	43.02321068772869
10108	3	1	VS	23.42424065071588
10108	3	1	RVS	27.60035237582024
10108	3	1	LVS	25.75883969153139
10108	3	1	vmPFC	32.56810158634511
10108	3	1	FFA	28.146383681293347
10108	3	1	sCerb	40.828102278254036
10108	3	1	iCerb	41.35160514568206
10108	3	1	Motor	45.058154858924446
10080	6	1	VS	16.108807481004966
10080	6	1	RVS	17.69885963291383
10080	6	1	LVS	20.840305660973122
10080	6	1	vmPFC	21.58295988876451
10080	6	1	FFA	33.47371200877451
10080	6	1	sCerb	37.472974576311714
10080	6	1	iCerb	36.234698328658695
10080	6	1	Motor	41.933129065898356
10137	6	4	VS	32.39803695678711
10137	6	4	RVS	30.52312660217285
10137	6	4	LVS	28.68014907836914
10137	6	4	vmPFC	45.07730484008789
10137	6	4	FFA	43.30024337768555
10137	6	4	sCerb	35.7699089050293
10137	6	4	iCerb	45.618377685546875
10137	6	4	Motor	48.361751556396484
10017	1	4	VS	56.22648239135742
10017	1	4	RVS	50.289207458496094
10017	1	4	LVS	50.68733596801758
10017	1	4	vmPFC	62.22635269165039
10017	1	4	FFA	70.14869689941406
10017	1	4	sCerb	63.380584716796875
10017	1	4	iCerb	60.97703170776367
10017	1	4	Motor	73.75390625
10188	1	4	VS	50.88410186767578
10188	1	4	RVS	42.687156677246094
10188	1	4	LVS	43.68644332885742
10188	1	4	vmPFC	40.6492919921875
10188	1	4	FFA	51.571495056152344
10188	1	4	sCerb	54.26170349121094
10188	1	4	iCerb	52.52112579345703
10188	1	4	Motor	50.70210266113281
10024	3	1	VS	30.2810227169153
10024	3	1	RVS	34.96871184202818
10024	3	1	LVS	34.00388602406792
10024	3	1	vmPFC	41.109794355581094
10024	3	1	FFA	53.64515025366617
10024	3	1	sCerb	44.744255350318184
10024	3	1	iCerb	45.636088198062026
10024	3	1	Motor	56.19425511591875
10078	3	4	VS	30.121225357055664
10078	3	4	RVS	36.43382263183594
10078	3	4	LVS	31.254011154174805
10078	3	4	vmPFC	38.672210693359375
10078	3	4	FFA	53.258338928222656
10078	3	4	sCerb	57.23252487182617
10078	3	4	iCerb	55.16918182373047
10078	3	4	Motor	41.011775970458984
10221	1	1	VS	30.009903215439156
10221	1	1	RVS	31.097592516930227
10221	1	1	LVS	31.997980151323155
10221	1	1	vmPFC	32.193100004754484
10221	1	1	FFA	38.38998963525723
10221	1	1	sCerb	44.82456138035087
10221	1	1	iCerb	39.907138086137685
10221	1	1	Motor	41.047407087940414
10154	6	4	VS	25.798053741455078
10154	6	4	RVS	28.231298446655273
10154	6	4	LVS	27.454612731933594
10154	6	4	vmPFC	51.33205795288086
10154	6	4	FFA	37.748008728027344
10154	6	4	sCerb	32.74355697631836
10154	6	4	iCerb	47.19888687133789
10154	6	4	Motor	41.19341278076172
10186	1	1	VS	16.925303004871257
10186	1	1	RVS	26.028675033179532
10186	1	1	LVS	26.803836564210542
10186	1	1	vmPFC	26.616992197491488
10186	1	1	FFA	25.099869297521785
10186	1	1	sCerb	35.95112329040542
10186	1	1	iCerb	33.433367699705755
10186	1	1	Motor	41.81327457025806
10150	3	1	VS	20.75874113334311
10150	3	1	RVS	33.60990004534231
10150	3	1	LVS	22.064291588096843
10150	3	1	vmPFC	42.86234938230052
10150	3	1	FFA	37.98376884723857
10150	3	1	sCerb	40.3670925222943
10150	3	1	iCerb	40.069583982062774
10150	3	1	Motor	53.31862802991762
10221	1	4	VS	44.535831451416016
10221	1	4	RVS	36.98891067504883
10221	1	4	LVS	39.10831069946289
10221	1	4	vmPFC	32.40575408935547
10221	1	4	FFA	38.91926193237305
10221	1	4	sCerb	49.18867492675781
10221	1	4	iCerb	46.071075439453125
10221	1	4	Motor	35.86347961425781
10125	3	1	VS	23.812405650909632
10125	3	1	RVS	29.251900001384907
10125	3	1	LVS	29.117521571717017
10125	3	1	vmPFC	42.77378485971519
10125	3	1	FFA	32.103438182528905
10125	3	1	sCerb	40.33839545891599
10125	3	1	iCerb	37.70159989285184
10125	3	1	Motor	46.19193248419538
10035	1	1	VS	24.53964440049992
10035	1	1	RVS	41.65760386666469
10035	1	1	LVS	33.83684087099654
10035	1	1	vmPFC	36.27164844588902
10035	1	1	FFA	49.47013270113816
10035	1	1	sCerb	52.78621894349316
10035	1	1	iCerb	56.077902080204275
10035	1	1	Motor	54.732529553806295
10108	3	4	VS	46.524383544921875
10108	3	4	RVS	43.62183380126953
10108	3	4	LVS	42.0213737487793
10108	3	4	vmPFC	58.91257095336914
10108	3	4	FFA	39.374229431152344
10108	3	4	sCerb	56.106536865234375
10108	3	4	iCerb	52.45884323120117
10108	3	4	Motor	53.69268798828125
10186	3	4	VS	34.13405990600586
10186	3	4	RVS	36.97673034667969
10186	3	4	LVS	32.644935607910156
10186	3	4	vmPFC	32.08677291870117
10186	3	4	FFA	43.877891540527344
10186	3	4	sCerb	50.56937789916992
10186	3	4	iCerb	44.12741470336914
10186	3	4	Motor	51.642173767089844
10035	3	1	VS	24.15958089372916
10035	3	1	RVS	38.67561074740743
10035	3	1	LVS	31.145820792675792
10035	3	1	vmPFC	36.54140230950858
10035	3	1	FFA	46.889807513901765
10035	3	1	sCerb	50.049295970822605
10035	3	1	iCerb	53.23211629430674
10035	3	1	Motor	49.721263388727415
10150	1	4	VS	39.772762298583984
10150	1	4	RVS	40.56991958618164
10150	1	4	LVS	36.993717193603516
10150	1	4	vmPFC	40.8529052734375
10150	1	4	FFA	24.832292556762695
10150	1	4	sCerb	37.753719329833984
10150	1	4	iCerb	39.33156204223633
10150	1	4	Motor	36.26103210449219
10125	1	1	VS	24.707224444717028
10125	1	1	RVS	30.38752816066825
10125	1	1	LVS	28.13906749106411
10125	1	1	vmPFC	33.81460559621632
10125	1	1	FFA	34.71486023689104
10125	1	1	sCerb	40.80007945200625
10125	1	1	iCerb	35.59525190148814
10125	1	1	Motor	42.54446921478099
10054	1	1	VS	42.13396072387695
10054	1	1	RVS	40.34122848510742
10054	1	1	LVS	37.29899215698242
10054	1	1	vmPFC	46.73020935058594
10054	1	1	FFA	54.87439727783203
10054	1	1	sCerb	51.04685974121094
10054	1	1	iCerb	44.357810974121094
10054	1	1	Motor	54.675655364990234
10078	1	1	VS	16.013021465088293
10078	1	1	RVS	29.433083581534007
10078	1	1	LVS	22.252174835216714
10078	1	1	vmPFC	45.62201329260672
10078	1	1	FFA	41.68694559207895
10078	1	1	sCerb	47.59359200666357
10078	1	1	iCerb	45.09781739759756
10078	1	1	Motor	49.75980314422338
10108	1	1	VS	25.691989846714492
10108	1	1	RVS	32.9179122368628
10108	1	1	LVS	27.57930824076379
10108	1	1	vmPFC	40.31776073556472
10108	1	1	FFA	31.5743987838121
10108	1	1	sCerb	44.07573826951533
10108	1	1	iCerb	43.737508826946744
10108	1	1	Motor	47.737218691498704
10059	3	4	VS	47.01728820800781
10059	3	4	RVS	44.769195556640625
10059	3	4	LVS	42.670650482177734
10059	3	4	vmPFC	56.75333023071289
10059	3	4	FFA	41.92166519165039
10059	3	4	sCerb	47.04590606689453
10059	3	4	iCerb	47.71659851074219
10059	3	4	Motor	48.028175354003906
10221	3	4	VS	39.34968185424805
10221	3	4	RVS	33.761085510253906
10221	3	4	LVS	35.810367584228516
10221	3	4	vmPFC	32.47123336791992
10221	3	4	FFA	37.14296340942383
10221	3	4	sCerb	46.532020568847656
10221	3	4	iCerb	41.6188850402832
10221	3	4	Motor	39.0441780090332
10017	6	4	VS	31.70218849182129
10017	6	4	RVS	28.980915069580078
10017	6	4	LVS	26.821964263916016
10017	6	4	vmPFC	40.17830276489258
10017	6	4	FFA	50.12730026245117
10017	6	4	sCerb	43.22832489013672
10017	6	4	iCerb	44.89486312866211
10017	6	4	Motor	52.89959716796875
10074	1	4	VS	43.740928649902344
10074	1	4	RVS	40.00590515136719
10074	1	4	LVS	38.98580551147461
10074	1	4	vmPFC	49.70674514770508
10074	1	4	FFA	62.018470764160156
10074	1	4	sCerb	53.60021209716797
10074	1	4	iCerb	52.42713165283203
10074	1	4	Motor	56.669403076171875
10054	3	4	VS	43.37818145751953
10054	3	4	RVS	38.49303436279297
10054	3	4	LVS	37.86287307739258
10054	3	4	vmPFC	43.41850280761719
10054	3	4	FFA	56.652042388916016
10054	3	4	sCerb	54.82222366333008
10054	3	4	iCerb	50.926692962646484
10054	3	4	Motor	53.5421257019043
10078	3	1	VS	16.148069055090794
10078	3	1	RVS	27.08770050872531
10078	3	1	LVS	21.995139540192366
10078	3	1	vmPFC	43.69739529722791
10078	3	1	FFA	39.792148192034816
10078	3	1	sCerb	46.07168354991826
10078	3	1	iCerb	44.90964821351972
10078	3	1	Motor	49.36203382771246
10142	6	4	VS	27.56726837158203
10142	6	4	RVS	24.310100555419922
10142	6	4	LVS	25.014122009277344
10142	6	4	vmPFC	42.30887985229492
10142	6	4	FFA	32.25349044799805
10142	6	4	sCerb	35.59012985229492
10142	6	4	iCerb	37.548152923583984
10142	6	4	Motor	36.92543411254883
10080	3	4	VS	26.287656784057617
10080	3	4	RVS	24.81112289428711
10080	3	4	LVS	26.628103256225586
10080	3	4	vmPFC	30.358074188232422
10080	3	4	FFA	40.96111297607422
10080	3	4	sCerb	41.538169860839844
10080	3	4	iCerb	44.085262298583984
10080	3	4	Motor	46.44633483886719
10054	3	1	VS	37.78249090849692
10054	3	1	RVS	36.75635056776267
10054	3	1	LVS	32.334555652472
10054	3	1	vmPFC	40.649980743674305
10054	3	1	FFA	52.357955475285024
10054	3	1	sCerb	49.50119982090859
10054	3	1	iCerb	44.5985835858148
10054	3	1	Motor	51.300541233131945
10142	6	1	VS	28.67106554094227
10142	6	1	RVS	25.46744232714062
10142	6	1	LVS	25.112036404249924
10142	6	1	vmPFC	36.98222453651104
10142	6	1	FFA	44.90728860992962
10142	6	1	sCerb	42.43666580657607
10142	6	1	iCerb	39.64106150486744
10142	6	1	Motor	47.82624508357093
10059	6	1	VS	36.77762752916681
10059	6	1	RVS	35.70027504517216
10059	6	1	LVS	33.6656952348104
10059	6	1	vmPFC	35.671470055202654
10059	6	1	FFA	53.87621819800177
10059	6	1	sCerb	43.38361094502641
10059	6	1	iCerb	40.29201337476243
10059	6	1	Motor	59.8578975676023
10108	1	4	VS	50.478477478027344
10108	1	4	RVS	44.98046112060547
10108	1	4	LVS	45.00658416748047
10108	1	4	vmPFC	47.22955322265625
10108	1	4	FFA	60.85368728637695
10108	1	4	sCerb	57.4744987487793
10108	1	4	iCerb	58.88747787475586
10108	1	4	Motor	70.82696533203125
10150	3	4	VS	28.631336212158203
10150	3	4	RVS	38.58019256591797
10150	3	4	LVS	32.99776077270508
10150	3	4	vmPFC	47.06324005126953
10150	3	4	FFA	46.723392486572266
10150	3	4	sCerb	46.64474105834961
10150	3	4	iCerb	47.66582489013672
10150	3	4	Motor	47.818965911865234
