?TrialNumber	Trialn	TrialType	Partner	Feedback	ITI	ISI	ran	order	studyStart	InitFixOnset	InitFixOffset	decision_onset	resp	resp_onset	rt	ISI_onset	isi_for_trial	ISI_offset	outcome_val	outcome_onset	outcome_offset	trialDuration	ITIonset	ITIoffset	final_fix_offset
1	1	6	2	3	1	1.70E+00	1	0	2.40E-06	60.873566	64.87383	65.05357	7	65.69222	0.638653	65.79264	3.461347	69.25585	1	69.256004	70.268105	5.2145286	70.268295	71.27018	--
2	2	6	2	3	2	1.70E+00	1	1	--	--	--	71.44549	7	72.07541	0.6299204	72.17575	3.4700797	75.648384	1	75.64849	76.65321	5.2077265	76.65337	78.6548	--
3	3	3	1	3	4	2.55E+00	1	2	--	--	--	78.661545	2	80.42627	1.7647202	80.52662	3.1852798	83.714066	9	83.71418	84.72031	6.0587583	84.72046	88.72215	--
4	4	4	2	1	1	8.50E-01	1	3	--	--	--	88.89957	2	89.626335	0.7267663	89.72669	2.5232337	92.252174	4	92.25229	93.258415	4.3588476	93.25862	94.26017	--
5	5	4	2	1	3	1.70E+00	1	4	--	--	--	94.43157	7	95.37536	0.9437857	95.47573	3.1562142	98.63388	9	98.63402	99.639244	5.2076707	99.6394	102.64151	--
6	6	1	1	1	3	8.50E-01	1	5	--	--	--	102.64443	7	103.37604	0.7316063	103.47637	2.5183938	105.99712	6	105.99724	107.00319	4.3587594	107.00335	110.00612	--
7	7	6	2	3	4	8.50E-01	1	6	--	--	--	110.17745	2	110.7095	0.5320477	110.80987	2.7179523	113.52916	7	113.529274	114.53487	4.357414	114.53503	118.53711	--
8	8	1	1	1	4	2.55E+00	1	7	--	--	--	118.53987	7	119.27627	0.7363944	119.376625	4.2136054	123.592064	6	123.59218	124.597206	6.0573354	124.59737	128.59854	--
9	9	2	1	2	1	8.50E-01	1	8	--	--	--	128.60025	2	131.07523	2.4749856	131.17555	0.7750143	131.953	5	131.95311	132.96008	4.359845	132.96028	133.9631	--
10	10	1	1	1	2	8.50E-01	1	9	--	--	--	133.96477	7	134.592	0.6272261	134.6923	2.622774	137.31686	9	137.31697	138.32224	4.357466	138.32239	140.32378	--
11	11	5	2	2	4	2.55E+00	1	10	--	--	--	140.50044	2	141.12521	0.6247781	141.22556	4.325222	145.55309	5	145.55319	146.5583	6.0578623	146.55844	150.56006	--
12	12	5	2	2	2	2.55E+00	1	11	--	--	--	150.73143	7	151.25943	0.5280025	151.3598	4.4219975	155.78305	5	155.78317	156.78815	6.056723	156.7883	158.79001	--
13	13	1	1	1	3	8.50E-01	1	12	--	--	--	158.7929	7	159.72514	0.9322624	159.82547	2.3177376	162.14496	6	162.14508	163.14932	4.356437	163.14948	166.15092	--
14	14	1	1	1	4	1.70E+00	1	13	--	--	--	166.1527	7	166.99266	0.8399707	167.09302	3.2600293	170.3556	9	170.35571	171.36009	5.207405	171.36026	175.36304	--
15	15	5	2	2	1	8.50E-01	1	14	--	--	--	175.53922	2	176.37592	0.8367054	176.47629	2.4132946	178.89201	5	178.89212	179.89679	4.3575845	179.89696	180.89903	--
16	16	4	2	1	3	1.70E+00	1	15	--	--	--	181.07195	7	182.52606	1.4541184	182.62639	2.6458817	185.27403	9	185.27415	186.2803	5.2083583	186.28046	189.28203	--
17	17	1	1	1	1	1.70E+00	1	16	--	--	--	189.28485	7	189.80952	0.5246692	189.9099	3.5753307	193.4878	8	193.4879	194.4931	5.208257	194.49327	195.49457	--
18	18	4	2	1	2	8.50E-01	1	17	--	--	--	195.66653	2	198.14172	2.4751985	198.24205	0.7748015	199.01898	2	199.0191	200.02365	4.357128	200.02383	202.02599	--
19	19	5	2	2	2	2.55E+00	1	18	--	--	--	202.19916	7	202.82504	0.6258853	202.92537	4.324115	207.25195	5	207.25206	208.2571	6.05793	208.25725	210.25897	--
20	20	2	1	2	4	2.55E+00	1	19	--	--	--	210.26176	7	211.0928	0.8310411	211.19316	4.118959	215.31339	5	215.31349	216.31708	6.055322	216.31723	220.319	--
21	21	4	2	1	1	1.70E+00	1	20	--	--	--	220.49153	7	220.9094	0.417856	221.00977	3.682144	224.69398	8	224.69409	225.69882	5.2072883	225.69897	226.70094	--
22	22	3	1	3	1	1.70E+00	1	21	--	--	--	226.70383	7	227.54297	0.8391349	227.64339	3.2608652	230.90677	1	230.90688	231.91306	5.2092285	231.91322	232.91458	--
23	23	1	1	1	2	2.55E+00	1	22	--	--	--	232.91626	2	233.95929	1.0430204	234.05966	3.9069796	237.96904	1	237.96915	238.97404	6.057781	238.9742	240.97728	--
24	24	6	2	3	3	1.70E+00	1	23	--	--	--	241.15372	7	243.12578	1.9720671	243.22614	2.1279328	245.355	2	245.35512	246.36005	5.206337	246.3602	249.3616	--
25	25	6	2	3	3	1.70E+00	1	24	--	--	--	249.53458	2	250.15819	0.6236051	250.25851	3.476395	253.73598	7	253.73608	254.74007	5.205492	254.74023	257.74197	--
26	26	6	2	3	3	8.50E-01	1	25	--	--	--	257.91318	7	258.959	1.0458455	259.05936	2.2041545	261.26663	2	261.26675	262.27106	4.3578854	262.2712	265.2729	--
27	27	4	2	1	4	8.50E-01	1	26	--	--	--	265.44418	2	266.07492	0.6307537	266.17526	2.6192462	268.79587	3	268.796	269.8017	4.357529	269.80188	273.80307	--
28	28	1	1	1	4	2.55E+00	1	27	--	--	--	273.80594	7	274.64227	0.8363262	274.74265	4.1136737	278.85855	8	278.85867	279.86197	6.056025	279.86212	283.8639	--
29	29	3	1	3	2	2.55E+00	1	28	--	--	--	283.86557	0	286.33774	2.4721744	286.43805	2.4778256	288.91794	999	288.91806	289.92432	6.058772	289.9246	291.92572	--
30	30	3	1	3	2	2.55E+00	1	29	--	--	--	291.92737	2	292.04245	0.1150878	292.14288	4.8349123	296.9789	9	296.97903	297.984	6.056634	297.98416	299.98584	--
31	31	6	2	3	3	2.55E+00	1	30	--	--	--	300.16333	7	300.6925	0.5291778	300.79288	4.420822	305.21487	1	305.215	306.21872	6.055383	306.21887	309.2209	--
32	32	2	1	2	2	8.50E-01	1	31	--	--	--	309.22372	2	310.36166	1.1379519	310.462	2.1120481	312.57684	5	312.57693	313.58194	4.3582234	313.5821	315.58386	--
33	33	6	2	3	2	1.70E+00	1	32	--	--	--	315.75613	7	316.27707	0.5209334	316.3774	3.5790665	319.95834	4	319.95847	320.96396	5.2078004	320.9641	322.96582	--
34	34	3	1	3	1	8.50E-01	1	33	--	--	--	322.96863	7	323.7089	0.7402669	323.8093	2.5097332	326.32092	1	326.32104	327.32492	4.3562803	327.32507	328.3268	--
35	35	1	1	1	3	2.55E+00	1	34	--	--	--	328.32852	0	330.79987	2.4713461	330.90018	2.478654	333.3808	999	333.3809	334.38446	6.0559583	334.38464	337.3868	--
36	36	1	1	1	3	1.70E+00	1	35	--	--	--	337.38852	7	337.80902	0.4205178	337.90936	3.6794822	341.5908	7	341.59088	342.59592	5.207393	342.59604	345.59778	--
37	37	4	2	1	3	2.55E+00	1	36	--	--	--	345.77032	2	346.3087	0.5383501	346.40903	4.4116497	350.82175	2	350.82187	351.82556	6.0552263	351.8257	354.8278	--
38	38	6	2	3	2	1.70E+00	1	37	--	--	--	354.99857	7	355.7253	0.7267223	355.82568	3.3732777	359.2008	1	359.2009	360.20557	5.20698	360.2057	362.20688	--
39	39	6	2	3	3	8.50E-01	1	38	--	--	--	362.38342	7	363.22537	0.8419646	363.3257	2.4080355	365.73682	3	365.73694	366.74124	4.357841	366.74142	369.74286	--
40	40	3	1	3	2	1.70E+00	1	39	--	--	--	369.74567	7	370.17538	0.4297017	370.27573	3.6702983	373.94766	1	373.94778	374.9528	5.207131	374.95297	376.95514	--
41	41	4	2	1	3	8.50E-01	1	40	--	--	--	377.12836	2	377.55847	0.4301193	377.6588	2.8198807	380.4807	4	380.48083	381.48593	4.3575807	381.48608	384.48773	--
42	42	2	1	2	4	8.50E-01	1	41	--	--	--	384.49057	7	385.1245	0.6339253	385.22482	2.6160748	387.84372	5	387.84384	388.84882	4.3582563	388.84897	392.8507	--
43	43	3	1	3	2	2.55E+00	1	42	--	--	--	392.85236	2	393.47693	0.6245655	393.57727	4.3254347	397.90475	7	397.90488	398.9097	6.057332	398.90985	400.91193	--
44	44	3	1	3	1	2.55E+00	1	43	--	--	--	400.91357	2	401.54108	0.6275118	401.64142	4.3224883	405.9657	9	405.9658	406.96985	6.0562925	406.97	407.9717	--
45	45	3	1	3	3	2.55E+00	1	44	--	--	--	407.97336	7	408.60764	0.6342768	408.708	4.3157234	413.025	1	413.02512	414.03482	6.0614586	414.03497	417.03668	--
46	46	6	2	3	3	1.70E+00	1	45	--	--	--	417.20572	2	417.84128	0.6355712	417.94168	3.464429	421.4075	8	421.4076	422.412	5.206279	422.41214	425.4138	--
47	47	4	2	1	4	8.50E-01	1	46	--	--	--	425.58817	2	426.72623	1.1380754	426.82657	2.1119246	428.94064	1	428.94083	429.94617	4.358001	429.94632	433.9487	--
48	48	4	2	1	1	2.55E+00	1	47	--	--	--	434.121	2	434.5421	0.4211054	434.64252	4.5288944	439.17368	2	439.1738	440.17877	6.0577693	440.17892	441.1813	--
49	49	3	1	3	1	1.70E+00	1	48	--	--	--	441.18408	7	442.6418	1.4577233	442.74216	2.6422768	445.3867	2	445.3868	446.39243	5.208342	446.3926	447.3938	--
50	50	1	1	1	4	1.70E+00	1	49	--	--	--	447.39545	7	449.45868	2.063224	449.55905	2.0367758	451.5973	7	451.5974	452.60266	5.207184	452.60278	456.6046	--
51	51	3	1	3	1	8.50E-01	1	50	--	--	--	456.6063	7	457.34186	0.7355777	457.4422	2.5144224	459.9583	4	459.95844	460.9637	4.3574133	460.96387	461.96564	--
52	52	5	2	2	2	2.55E+00	1	51	--	--	--	462.14014	7	463.17493	1.0348032	463.2753	3.915197	467.19263	5	467.19272	468.19772	6.057592	468.19788	470.19962	--
53	53	2	1	2	2	1.70E+00	1	52	--	--	--	470.2024	2	470.82562	0.6232282	470.92596	3.4767718	474.40463	5	474.40475	475.40836	5.205953	475.4085	477.40973	--
54	54	4	2	1	3	8.50E-01	1	53	--	--	--	477.58472	2	478.00858	0.4238634	478.10898	2.8261366	480.93713	3	480.93726	481.94272	4.35798	481.94284	484.9446	488.9466
